路線番号,系統速度,"link(0,1)","link(1,2)","link(2,3)","link(0,2)","link(1,3)","link(0,3)","Λ(0,1)","Λ(1,2)","Λ(2,3)","Λ(0,2)","Λ(1,3)","Λ(0,3)",d01,d12,d23,d02,d13,d03,S(Λ),S(Λclose),S(Λfar),x0opt,x1opt,x2opt,x3opt,d0opt(s/veh),d1opt(s/veh),d2opt(s/veh),d3opt(s/veh),dopt(s/veh),FTT(s/veh),TTT(s/veh),d0_stop(s/veh),d1_stop(s/veh),d2_stop(s/veh),d3_stop(s/veh),d_stop_total(s/veh),Nveh_total_eval,d0_F(s/veh),d1_F(s/veh),d2_F(s/veh),d3_F(s/veh),d0_B(s/veh),d1_B(s/veh),d2_B(s/veh),d3_B(s/veh),d_total_F_stop(s/veh),d_total_B_stop(s/veh),d_total_bi_stop(s/veh),d_total_F_TT(s/veh),d_total_B_TT(s/veh),d_total_bi_TT(s/veh),d0_bi(s/veh),d1_bi(s/veh),d2_bi(s/veh),d3_bi(s/veh),dist_km,dopt_sec_per_km,base_50_sec_per_km,norm_delay_by50
323,30.0,375.0,250,375.0,625.0,625.0,1166.666666666667,0.375,0.4166666666666667,0.375,0.7916666666666667,0.7916666666666667,1.166666666666667,0.07500000000000001,0.0,0.025000000000000022,0.10833333333333328,0.15833333333333321,0.16666666666666696,0.18276426832884451,0.0790569415042095,0.25413251136628184,0,57.59999999999999,0.0,93.6,0,0,0,0,39.99999999999997,140.0,180.0,5.33333333333332,10.50000000000001,10.33333333333333,40.50000000000002,66.66666666666667,180,0,12.6,12.40000000000016,48.59999999999984,6.400000000000162,0.0,0.0,0,73.6,6.400000000000162,40.00000000000008,73.59999999999985,6.400000000000091,39.99999999999997,3.200000000000081,6.3,6.200000000000081,24.29999999999992,1.166666666666667,34.28571428571425,36.51428571428539,0.938967136150242
323,27.5,375.0,250,375.0,625.0,625.0,1166.666666666667,0.4090909090909091,0.4545454545454546,0.4090909090909091,0.8636363636363638,0.8636363636363638,1.272727272727273,0.040909090909090895,0.0,0.0,0.036363636363636265,0.0863636363636362,0.22727272727272707,0.23092519628873687,0.040909090909090895,0.2458330415089081,0,37.2,80.39999999999999,33.6,0,0,0,0,27.27272727272725,152.7272727272727,180.0,28.09090909090907,16.63636363636362,0.0,0.7272727272727243,45.45454545454542,180,0,0.0,0.0,0.8727272727272875,33.70909090909085,19.96363636363644,0.0,0,0.8727272727272875,53.67272727272729,27.27272727272729,0.8727272727272464,53.67272727272726,27.27272727272725,16.85454545454542,9.981818181818218,0.0,0.4363636363636437,1.166666666666667,23.37662337662335,36.51428571428539,0.6402048655569831
323,25.0,375.0,250,375.0,625.0,625.0,1166.666666666667,0.45,0.5,0.45,0.95,0.95,1.4,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0,66.0,1.2,64.8,0,0,0,0,11.9999999999998,168.0,179.9999999999998,0.0,13.99999999999999,2.000000000000005,3.99999999999999,19.99999999999999,180,0,12.0,0.0,4.8,0.0,4.8,2.399999999999919,0,16.8,7.199999999999919,11.99999999999996,16.80000000000001,7.199999999999591,11.9999999999998,0.0,8.4,1.19999999999996,2.4,1.166666666666667,10.28571428571411,36.51428571428539,0.2816901408450681
323,22.5,375.0,250,375.0,625.0,625.0,1166.666666666667,0.5,0.5555555555555556,0.5,1.0555555555555556,1.0555555555555556,1.555555555555556,0.0,0.0,0.0,0.0,0.0055555555555555775,0.055555555555556024,0.055555555555556024,0.0,0.055832642339560964,0,48.0,0.0,60.0,0,0,0,0,6.666666666666401,186.6666666666667,193.3333333333331,1.111111111111112,4.444444444444442,0.0,5.555555555555553,11.11111111111111,180,0,0.0,0.0,6.666666666666748,1.333333333333172,5.333333333333171,0.0,0,6.666666666666748,6.666666666666343,6.666666666666545,6.666666666666401,6.666666666666401,6.666666666666401,0.6666666666665858,2.666666666666586,0.0,3.333333333333374,1.166666666666667,5.714285714285485,36.51428571428539,0.1564945226917009
323,20.0,375.0,250,375.0,625.0,625.0,1166.666666666667,0.5625,0.6250000000000001,0.5625,1.1875,1.1875,1.75,0.012499999999999956,0.0,0.0,0.0875,0.1375,0.25,0.25031230493125983,0.012499999999999956,0.29843340965783305,0,55.2,0.0,88.8,0,0,0,0,29.9999999999998,210.0,239.9999999999998,19.60000000000001,23.44999999999999,6.149999999999995,0.8000000000000148,50.00000000000001,180,0,0.2399999999998221,0.0,0.960000000000097,23.52000000000003,27.89999999999984,7.379999999999968,0,1.199999999999919,58.79999999999984,29.99999999999988,1.199999999999932,58.79999999999967,29.9999999999998,11.76000000000002,14.06999999999983,3.689999999999984,0.4800000000000485,1.166666666666667,25.714285714285538,36.51428571428539,0.7042253521126774
324,50.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.125,0.25,0.125,0.375,0.375,0.5,0.075,0.09999999999999998,0.024999999999999994,0.025000000000000022,0.07500000000000001,0.0,0.075,0.1274754878398196,0.0790569415042095,0,118.8,49.2,62.4,0,0,0,0,23.99999999999959,60.0,83.9999999999996,10.80000000000002,16.54900000000002,9.148999999999985,1.200000000000012,37.69800000000004,180,0,3.359999999999935,9.240000000000064,1.8,13.7999999999996,17.28000000000005,2.519999999999952,0,14.4,33.5999999999996,23.9999999999998,14.40000000000001,33.59999999999951,23.99999999999976,6.899999999999798,10.31999999999999,5.880000000000008,0.9,0.8333333333333334,28.799999999999507,28.799999999999507,1.0
324,47.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1315789473684211,0.2631578947368421,0.1315789473684211,0.39473684210526316,0.39473684210526316,0.5263157894736843,0.0815789473684211,0.08684210526315789,0.031578947368421095,0.0052631578947368585,0.05526315789473685,0.026315789473684292,0.08571840776264392,0.1232635624066355,0.06143482910488821,0,106.8,43.2,58.8,0,0,0,0,23.99999999999952,63.15789473684211,87.15789473684163,1.726315789473707,19.39378393351802,15.67874792243768,0.126315789473684,36.92516343490309,180,0,13.59157894736846,16.21894736842102,0.1894736842104369,2.589473684209952,10.97684210526325,4.433684210526149,0,29.99999999999992,17.99999999999935,23.99999999999964,29.99999999999997,17.99999999999933,23.99999999999965,1.294736842104976,12.28421052631586,10.32631578947358,0.09473684210521847,0.8333333333333334,28.79999999999942,28.799999999999507,0.999999999999997
324,45.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1388888888888889,0.2777777777777778,0.1388888888888889,0.4166666666666667,0.4166666666666667,0.5555555555555556,0.08888888888888889,0.07222222222222219,0.03888888888888889,0.0,0.033333333333333326,0.05555555555555558,0.10482201257840673,0.12095300587265133,0.06478835438717002,0,2.4,49.2,64.8,0,0,0,0,23.99999999999947,66.66666666666667,90.66666666666615,14.51111111111111,16.30093827160494,5.498123456790126,0.7111111111111038,37.02128395061727,180,0,1.813333333333382,1.919999999999952,1.066666666666667,19.06666666666626,19.1733333333334,4.960000000000016,0,4.8,43.19999999999968,23.99999999999984,4.799999999999841,43.19999999999912,23.99999999999948,9.53333333333313,10.49333333333339,3.439999999999984,0.5333333333333333,0.8333333333333334,28.799999999999365,28.799999999999507,0.9999999999999951
324,42.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1470588235294118,0.2941176470588235,0.1470588235294118,0.4411764705882353,0.4411764705882353,0.5882352941176471,0.0970588235294118,0.055882352941176494,0.04705882352941179,0.0,0.00882352941176473,0.08823529411764708,0.13117119482928097,0.1214816260474317,0.08867537312753729,0,2.4,61.2,76.8,0,0,0,0,23.9999999999995,70.58823529411765,94.58823529411714,16.38823529411764,6.566602076124563,14.2410519031142,1.364705882352931,38.56059515570934,180,0,2.597647058823592,12.15529411764712,2.047058823529369,20.04705882352872,5.604705882352977,5.548235294117654,0,16.80000000000008,31.19999999999935,23.99999999999972,16.79999999999991,31.19999999999911,23.99999999999951,10.02352941176436,4.101176470588284,8.851764705882387,1.023529411764684,0.8333333333333334,28.799999999999397,28.799999999999507,0.9999999999999962
324,40.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.15625,0.3125000000000001,0.15625,0.4687500000000001,0.4687500000000001,0.6250000000000001,0.10625,0.03749999999999987,0.056249999999999994,0.0,0.0,0.1250000000000001,0.16405505935508366,0.12593401049756173,0.1250000000000001,0,4.8,55.2,62.4,0,0,0,0,23.99999999999959,75.0,98.9999999999996,19.30000000000002,8.385562500000015,1.904874999999998,9.475000000000012,39.06543750000004,180,0,1.560000000000016,1.289999999999984,11.55,23.54999999999968,8.879999999999967,1.169999999999871,0,14.4,33.59999999999951,23.99999999999975,14.40000000000001,33.59999999999951,23.99999999999976,11.77499999999984,5.219999999999992,1.229999999999927,5.775,0.8333333333333334,28.799999999999507,28.799999999999507,1.0
324,37.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1666666666666667,0.3333333333333334,0.1666666666666667,0.5000000000000001,0.5000000000000001,0.6666666666666667,0.11666666666666671,0.016666666666666552,0.06666666666666671,0.0,0.0,0.16666666666666674,0.2034425935955618,0.13540064007726604,0.16666666666666674,0,2.4,55.2,64.8,0,0,0,0,23.99999999999962,80.00000000000001,103.9999999999996,18.13333333333336,7.783111111111124,4.279111111111117,8.533333333333328,38.72888888888892,180,0,4.480000000000048,1.920000000000113,10.39999999999968,22.39999999999968,5.439999999999984,3.360000000000016,0,16.79999999999984,31.19999999999968,23.99999999999976,16.79999999999984,31.19999999999952,23.99999999999968,11.19999999999984,4.960000000000016,2.640000000000065,5.199999999999839,0.8333333333333334,28.799999999999542,28.799999999999507,1.0000000000000013
324,35.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1785714285714286,0.3571428571428572,0.1785714285714286,0.5357142857142858,0.5357142857142858,0.7142857142857143,0.12857142857142861,0.0,0.0785714285714286,0.0,0.0,0.2142857142857143,0.2498979383505129,0.15067873649806424,0.2142857142857143,0,0.0,54.0,56.4,0,0,0,0,25.71428571428565,85.71428571428572,111.4285714285714,18.42857142857146,6.285714285714295,1.459183673469387,16.68367346938778,42.85714285714292,180,0,7.542857142857166,1.751020408163216,20.02040816326512,22.11428571428583,0.0,0.0,0,29.3142857142855,22.11428571428583,25.71428571428567,29.31428571428569,22.11428571428561,25.71428571428565,11.05714285714292,3.771428571428583,0.875510204081608,10.01020408163256,0.8333333333333334,30.85714285714278,28.799999999999507,1.0714285714285872
324,32.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.1923076923076923,0.3846153846153846,0.1923076923076923,0.5769230769230769,0.5769230769230769,0.7692307692307693,0.1423076923076923,0.0,0.09230769230769229,0.0,0.026923076923076827,0.23076923076923073,0.27111974690118623,0.1696236697784611,0.23233443554675312,0,94.8,25.2,25.2,0,0,0,0,27.69230769230767,92.30769230769232,120.0,1.769230769230759,24.4923076923077,2.139408284023678,17.75289940828396,46.1538461538461,180,0,29.02153846153847,2.567289940828374,21.30347928994096,2.123076923077072,0.3692307692308128,0.0,0,52.89230769230781,2.492307692307885,27.69230769230785,52.8923076923077,2.492307692307705,27.6923076923077,1.061538461538536,14.69538461538464,1.283644970414187,10.65173964497048,0.8333333333333334,33.2307692307692,28.799999999999507,1.1538461538461724
324,30.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.2083333333333333,0.4166666666666667,0.2083333333333333,0.625,0.625,0.8333333333333334,0.15833333333333327,0.0,0.10833333333333328,0.025000000000000022,0.07499999999999996,0.16666666666666663,0.2298852370688953,0.1918477405536889,0.1844661968431554,0,9.6,68.39999999999999,94.8,0,0,0,0,27.99999999999984,100.0,127.9999999999998,23.286,7.366666666666635,14.11555555555556,1.651111111111135,46.41933333333333,180,0,2.720000000000032,0.4986666666666376,1.981333333333492,28.23999999999998,6.120000000000113,16.43999999999998,0,5.200000000000161,50.80000000000008,28.00000000000012,5.200000000000003,50.80000000000001,28.00000000000001,14.11999999999999,4.420000000000073,8.46933333333331,0.9906666666667459,0.8333333333333334,33.59999999999981,28.799999999999507,1.16666666666668
324,27.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.2272727272727273,0.4545454545454546,0.2272727272727273,0.6818181818181819,0.6818181818181819,0.9090909090909092,0.1772727272727273,0.0,0.1272727272727273,0.0818181818181819,0.13181818181818183,0.09090909090909083,0.19922370000737386,0.2182291615301419,0.17981854949865894,0,0.0,54.0,84.0,0,0,0,0,37.09090909090862,109.0909090909091,146.1818181818177,18.28429752066112,16.09090909090908,16.63636363636363,10.72727272727273,61.73884297520654,180,0,12.21818181818178,0.0,12.87272727272688,22.03636363636356,7.090909090908826,19.96363636363628,0,25.09090909090867,49.09090909090867,37.09090909090867,25.09090909090864,49.09090909090872,37.09090909090868,11.01818181818178,9.654545454545303,9.981818181818138,6.436363636363442,0.8333333333333334,44.50909090909034,28.799999999999507,1.545454545454552
324,25.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.25,0.5,0.25,0.75,0.75,1.0,0.2,0.0,0.15,0.15000000000000002,0.19999999999999996,0.0,0.2,0.25,0.24999999999999997,0,16.8,87.6,118.8,0,0,0,0,47.99999999999952,120.0,167.9999999999995,38.99999999999996,22.20000000000001,18.77999999999999,0.01999999999999886,79.99999999999996,180,0,0.960000000000097,0.2160000000000259,0.02399999999923037,46.79999999999984,25.6799999999998,22.31999999999995,0,1.199999999999353,94.7999999999996,47.99999999999947,1.199999999999193,94.79999999999984,47.99999999999952,23.39999999999992,13.31999999999995,11.26799999999999,0.01199999999961518,0.8333333333333334,57.59999999999942,28.799999999999507,2.000000000000014
324,22.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.2777777777777778,0.5555555555555556,0.2777777777777778,0.8333333333333334,0.8333333333333334,1.111111111111111,0.17222222222222222,0.0,0.12222222222222223,0.06666666666666665,0.11666666666666659,0.11111111111111094,0.20495407495218565,0.21118419787498013,0.17435949807194667,0,9.6,91.2,4.8,0,0,0,0,41.33333333333316,133.3333333333333,174.6666666666665,29.09925925925923,13.70074074074074,25.4733827160494,0.1864691358024596,68.45985185185184,180,0,9.386666666666619,5.279999999999967,0.266666666666505,34.91911111111128,7.054222222222274,25.75999999999993,0,14.93333333333309,67.73333333333349,41.33333333333329,14.9333333333332,67.73333333333318,41.33333333333319,17.45955555555564,8.220444444444446,15.51999999999995,0.1333333333332525,0.8333333333333334,49.59999999999979,28.799999999999507,1.7222222222222443
324,20.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,833.3333333333334,0.3125000000000001,0.6250000000000001,0.3125000000000001,0.9375000000000002,0.9375000000000002,1.25,0.1374999999999999,0.0,0.08749999999999991,0.0,0.012499999999999734,0.25,0.2853178052628331,0.16298006013006608,0.25031230493125983,0,32.4,88.8,30.0,0,0,0,0,30.0,150.0,180.0,32.25000000000001,0.0,17.75,0.0,50.00000000000001,180,0,0.0,0.0,0.0,38.7,0.0,21.3,0,0.0,60.0,30.0,0.0,60.0,30.0,19.35,0.0,10.65,0.0,0.8333333333333334,36.0,28.799999999999507,1.2500000000000213
331,50.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.125,0.125,0.125,0.25,0.25,0.375,0.075,0.0,0.024999999999999994,0.15,0.2,0.125,0.1457737973711325,0.07905694150420949,0.2795084971874737,0,97.2,68.39999999999999,85.2,0,0,0,0,32.99999999999956,45.0,77.99999999999956,3.104999999999976,18.69500000000001,19.80000000000003,12.659,54.25900000000001,180,0,20.63999999999998,19.07999999999997,16.07999999999981,3.725999999999961,1.79399999999999,4.679999999999968,0,55.79999999999976,10.19999999999992,32.99999999999984,55.79999999999977,10.19999999999977,32.99999999999977,1.862999999999981,11.21699999999999,11.87999999999997,8.039999999999903,0.625,52.799999999999294,52.799999999999294,1.0
331,47.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1315789473684211,0.1315789473684211,0.1315789473684211,0.2631578947368422,0.2631578947368422,0.3947368421052632,0.0815789473684211,0.0,0.031578947368421095,0.13684210526315782,0.1868421052631578,0.10526315789473678,0.13317453609347363,0.0874777375715509,0.25439352680835725,0,115.2,37.2,56.4,0,0,0,0,32.21052631578909,47.36842105263158,79.57894736842067,7.817950138504132,24.25573407202218,17.541783933518,2.842105263157884,52.4575734072022,180,0,6.87157894736843,15.92842105263133,3.410526315789482,9.381540166204893,22.23530193905842,6.593684210526084,0,26.21052631578924,38.2105263157894,32.21052631578932,26.2105263157893,38.21052631578906,32.21052631578918,4.690770083102446,14.55344044321343,11.26105263157871,1.705263157894741,0.625,51.536842105262544,52.799999999999294,0.9760765550239249
331,45.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.08888888888888889,0.0,0.03888888888888889,0.12222222222222223,0.17222222222222222,0.08333333333333331,0.12184284555256282,0.09702360664762767,0.22703129713002831,0,1.2,31.2,56.4,0,0,0,0,31.33333333333268,50.0,81.33333333333269,13.76395061728392,20.72493827160496,10.41283950617281,6.776098765432086,51.67782716049377,180,0,2.773333333333398,2.026666666666844,8.533333333333333,16.51674074074075,22.09659259259255,10.71999999999971,0,13.33333333333358,49.33333333333302,31.3333333333333,13.33333333333285,49.33333333333253,31.33333333333269,8.258370370370377,12.43496296296297,6.373333333333277,4.266666666666667,0.625,50.13333333333229,52.799999999999294,0.9494949494949424
331,42.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1470588235294118,0.1470588235294118,0.1470588235294118,0.2941176470588236,0.2941176470588236,0.4411764705882353,0.0970588235294118,0.0,0.04705882352941179,0.10588235294117643,0.15588235294117642,0.05882352941176472,0.11349283165632201,0.10786541659348385,0.19740969640646858,0,116.4,25.2,45.6,0,0,0,0,30.35294117647021,52.94117647058824,83.29411764705844,11.60948096885813,28.82581314878892,8.455916955017306,1.428332179930843,50.3195432525952,180,0,7.397647058823592,1.71886505190317,2.036429065743949,13.93137716262952,27.19332871972292,8.428235294117622,0,11.15294117647071,49.55294117647006,30.35294117647039,11.15294117647066,49.55294117646994,30.3529411764703,6.965688581314761,17.29548788927326,5.073550173010396,1.018214532871975,0.625,48.564705882352335,52.799999999999294,0.9197860962566853
331,40.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.15625,0.15625,0.15625,0.3125,0.3125,0.4687500000000001,0.10625,0.0062500000000000056,0.056249999999999994,0.08750000000000002,0.1375,0.03124999999999989,0.11075028216668341,0.12038350177661389,0.16594897559189692,0,115.2,31.2,50.4,0,0,0,0,29.24999999999968,56.25,85.49999999999969,9.939374999999973,25.16062500000001,12.56843749999999,0.3144374999999854,47.98287499999996,180,0,9.239999999999903,7.560000000000097,0.45,11.92724999999975,20.95274999999997,8.370000000000033,0,17.25,41.24999999999976,29.24999999999988,17.24999999999993,41.24999999999977,29.24999999999985,5.963624999999875,15.09637499999994,7.965000000000066,0.225,0.625,46.799999999999486,52.799999999999294,0.8863636363636385
331,37.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.3333333333333334,0.5,0.11666666666666671,0.01666666666666672,0.06666666666666671,0.0666666666666666,0.11666666666666659,0.0,0.11666666666666671,0.13540064007726607,0.13437096247164237,0,3.6,31.2,58.8,0,0,0,0,27.9999999999997,60.00000000000001,87.99999999999972,15.99555555555553,15.47111111111112,12.26444444444444,2.441333333333299,46.17244444444439,180,0,3.519999999999952,0.5573333333333721,3.522666666666838,19.19466666666631,15.04533333333351,14.15999999999969,0,7.600000000000162,48.39999999999952,27.99999999999984,7.599999999999937,48.39999999999961,27.99999999999977,9.597333333333154,9.282666666666733,7.358666666666532,1.761333333333419,0.625,44.79999999999952,52.799999999999294,0.8484848484848507
331,35.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1785714285714286,0.1785714285714286,0.1785714285714286,0.3571428571428572,0.3571428571428572,0.5357142857142857,0.12857142857142861,0.02857142857142861,0.0785714285714286,0.042857142857142816,0.0928571428571428,0.0357142857142857,0.13343958351621008,0.15336364681131354,0.10832679205787922,0,103.2,61.2,61.2,0,0,0,0,28.28571428571421,64.28571428571429,92.5714285714285,4.571428571428601,17.48571428571429,13.55502040816328,10.80816326530616,46.42032653061233,180,0,20.98285714285715,16.90285714285718,13.2,5.485714285714332,0.0,0.0,0,51.08571428571433,5.485714285714332,28.28571428571433,51.08571428571422,5.485714285714224,28.28571428571422,2.742857142857166,10.49142857142857,8.451428571428591,6.6,0.625,45.25714285714274,52.799999999999294,0.8571428571428664
331,32.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.3846153846153846,0.3846153846153846,0.576923076923077,0.1423076923076923,0.042307692307692296,0.09230769230769229,0.015384615384615441,0.06538461538461543,0.07692307692307698,0.16176723726779302,0.17482027965174632,0.10212244651809049,0,1.2,28.8,58.8,0,0,0,0,33.23076923076913,69.23076923076924,102.4615384615384,16.00965680473374,21.39550295857989,15.15893491124261,1.487218934911277,54.05131360946751,180,0,7.901538461538439,0.7445680473372502,1.784662721893417,20.01230769230775,18.57230769230793,17.44615384615382,0,10.43076923076911,56.03076923076951,33.2307692307693,10.43076923076923,56.03076923076922,33.23076923076923,10.00615384615388,13.23692307692319,9.095360946745535,0.8923313609467085,0.625,53.1692307692306,52.799999999999294,1.0069930069930173
331,30.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.2083333333333333,0.2083333333333333,0.2083333333333333,0.4166666666666666,0.4166666666666666,0.625,0.15833333333333327,0.05833333333333329,0.10833333333333328,0.0,0.03333333333333344,0.125,0.20172864061517,0.20052015692526598,0.12936812246883356,0,111.6,26.4,46.8,0,0,0,0,38.99999999999976,75.0,113.9999999999998,10.91755555555555,32.28022222222219,13.61277777777777,6.320555555555572,63.13111111111107,180,0,17.11999999999995,3.495333333333353,7.584666666666857,14.16000000000018,22.79999999999984,12.83999999999974,0,28.20000000000016,49.79999999999976,38.99999999999996,28.19999999999995,49.79999999999995,38.99999999999995,7.080000000000089,19.95999999999989,8.167666666666547,3.792333333333429,0.625,62.399999999999615,52.799999999999294,1.1818181818181903
331,27.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.2272727272727273,0.2272727272727273,0.2272727272727273,0.4545454545454546,0.4545454545454546,0.6818181818181819,0.1772727272727273,0.0772727272727273,0.1272727272727273,0.0,0.0,0.18181818181818188,0.2539359586084259,0.2315060286953972,0.18181818181818188,0,99.6,7.199999999999999,10.8,0,0,0,0,45.05454545454518,81.81818181818183,126.872727272727,5.560661157024787,49.05752066115701,3.598512396694209,16.8742148760331,75.09090909090911,180,0,28.53818181818173,0.1945785123965632,20.24905785123992,6.672793388429676,30.33084297520674,4.123636363636373,0,48.98181818181822,41.12727272727279,45.0545454545455,48.98181818181803,41.12727272727236,45.05454545454519,3.336396694214838,29.43451239669424,2.159107438016468,10.12452892561996,0.625,72.08727272727228,52.799999999999294,1.365289256198357
331,25.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.25,0.25,0.25,0.5,0.5,0.75,0.2,0.09999999999999998,0.15,0.0,0.0,0.25,0.32015621187164245,0.26925824035672524,0.25,0,6.0,84.0,102.0,0,0,0,0,42.0,90.0,132.0,24.0,12.0,28.0,6.0,70.0,180,0,9.6,19.2,7.2,28.8,4.8,14.4,0,36.0,48.0,42.0,36.00000000000003,48.00000000000003,42.00000000000003,14.4,7.199999999999999,16.8,3.6,0.625,67.2,52.799999999999294,1.2727272727272898
331,22.5,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.17222222222222222,0.07222222222222219,0.12222222222222223,0.0,0.005555555555555536,0.16666666666666663,0.23966282900136654,0.22319232696222963,0.1667592335533737,0,43.2,46.8,109.2,0,0,0,0,50.66666666666638,100.0,150.6666666666664,27.94908641975309,24.84444444444446,23.08888888888889,5.369580246913569,81.25200000000001,180,0,9.866666666666667,3.439999999999984,7.360000000000097,36.45333333333321,19.94666666666655,24.26666666666667,0,20.66666666666675,80.66666666666643,50.66666666666659,20.66666666666669,80.66666666666636,50.66666666666652,18.2266666666666,14.90666666666661,13.85333333333332,3.680000000000049,0.625,81.06666666666621,52.799999999999294,1.5353535353535472
331,20.0,208.3333333333333,250,208.3333333333333,458.33333333333326,458.33333333333326,625.0,0.3125000000000001,0.3125000000000001,0.3125000000000001,0.6250000000000002,0.6250000000000002,0.9375000000000002,0.1374999999999999,0.03749999999999987,0.08749999999999991,0.025000000000000244,0.07500000000000018,0.06249999999999978,0.15103807466993197,0.16723860200324547,0.10077822185373192,0,43.2,22.8,97.2,0,0,0,0,46.49999999999967,112.5,158.9999999999997,22.82225000000004,8.150000000000002,23.70000000000001,21.11475000000002,75.78700000000006,180,0,5.7,20.33999999999982,26.46000000000018,28.31999999999955,4.079999999999968,8.1,0,52.5,40.49999999999952,46.49999999999976,52.50000000000003,40.49999999999955,46.49999999999979,14.15999999999977,4.889999999999985,14.21999999999991,13.23000000000009,0.625,74.39999999999948,52.799999999999294,1.409090909090918
332,50.0,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.175,0.125,0.175,0.3,0.3,0.4750000000000001,0.12499999999999999,0.0,0.07499999999999998,0.10000000000000003,0.15000000000000002,0.02499999999999991,0.1274754878398196,0.1457737973711325,0.18200274723201298,0,7.199999999999999,33.6,56.4,0,0,0,0,32.99999999999964,57.0,89.99999999999963,23.17,20.63000000000002,10.18499999999999,0.8210000000000046,54.80600000000001,180,0,1.440000000000065,0.3419999999999062,1.217999999999382,27.80400000000001,23.31600000000019,11.87999999999989,0,2.999999999999353,63.00000000000009,32.99999999999972,2.999999999999275,63.0,32.99999999999964,13.902,12.37800000000013,6.110999999999897,0.6089999999996911,0.7916666666666667,41.684210526315326,41.684210526315326,1.0
332,47.5,291.6666666666667,250,291.6666666666667,541.6666666666667,541.6666666666667,791.6666666666667,0.1842105263157895,0.1315789473684211,0.1842105263157895,0.3157894736842106,0.3157894736842106,0.5,0.1342105263157895,0.0,0.08421052631578949,0.0842105263157894,0.1342105263157894,0.0,0.1342105263157895,0.1584420339314776,0.15844203393147746,0,3.6,31.2,58.8,0,0,0,0,32.21052631578867,60.0,92.21052631578867,18.17407202216065,17.15224376731302,13.91972299168974,3.649828254847626,52.89586703601104,180,0,5.204210526315729,1.280509695290756,5.325806094183079,21.80888642659241,15.3784819944596,15.42315789473683,0,11.81052631578956,52.61052631578883,32.2105263157892,11.81052631578899,52.61052631578835,32.21052631578867,10.90444321329621,10.29134626038766,8.351833795013793,2.66290304709154,0.7916666666666667,40.68698060941726,41.684210526315326,0.9760765550239098
