路線番号,系統速度,dist_km,dopt(s/veh),dopt_sec_per_km,dopt_min_per_km,S(Λ),S(Λclose),S(Λfar)
314,37.5,1.333333333333333,47.99999999999967,35.999999999999766,0.5999999999999961,0.13437096247164265,0.13437096247164237,0.2362907813126306
314,35.0,1.333333333333333,42.8571428571428,32.1428571428571,0.535714285714285,0.17038372059823673,0.10227015045197388,0.24588449254369302
314,32.5,1.333333333333333,32.30769230769229,24.230769230769226,0.4038461538461538,0.2398532588872136,0.06717018921758845,0.2587235393668023
314,30.0,1.333333333333333,20.0,15.000000000000004,0.25000000000000006,0.1699673171197598,0.033333333333333326,0.16996731711975976
314,27.5,1.333333333333333,5.454545454545283,4.090909090908963,0.06818181818181605,0.04545454545454497,0.0,0.04545454545454497
314,25.0,1.333333333333333,11.99999999999983,8.999999999999874,0.14999999999999789,0.10000000000000009,0.0,0.1118033988749896
314,22.5,1.333333333333333,26.6666666666666,19.999999999999954,0.33333333333333254,0.2222916558193616,0.0175682092231576,0.3065639924738088
314,20.0,1.333333333333333,23.99999999999923,17.999999999999424,0.2999999999999904,0.07500000000000007,0.12747548783981968,0.07905694150420922
321,50.0,1.666666666666667,47.99999999999952,28.799999999999706,0.4799999999999951,0.2,0.25,0.24999999999999997
321,47.5,1.666666666666667,44.84210526315721,26.90526315789432,0.448421052631572,0.19411351164115836,0.2315938990388611,0.20187829909484925
321,45.0,1.666666666666667,41.33333333333316,24.79999999999989,0.4133333333333315,0.20495407495218565,0.21118419787498013,0.17435949807194667
321,42.5,1.666666666666667,38.82352941176445,23.294117647058663,0.3882352941176444,0.2354595007014756,0.1884419821134277,0.18981415059132398
321,40.0,1.666666666666667,30.0,17.999999999999996,0.29999999999999993,0.2853178052628331,0.16298006013006608,0.25031230493125983
321,37.5,1.666666666666667,23.99999999999953,14.399999999999716,0.23999999999999527,0.2034425935955619,0.1354006400772659,0.16666666666666696
321,35.0,1.666666666666667,23.99999999999962,14.39999999999977,0.23999999999999616,0.11715156762040485,0.12079667518062683,0.07457361792078918
321,32.5,1.666666666666667,23.99999999999963,14.399999999999777,0.23999999999999627,0.07585801124352347,0.10505000218267432,0.12313700456601663
321,30.0,1.666666666666667,27.99999999999967,16.799999999999798,0.27999999999999664,0.1699673171197598,0.03726779962499646,0.30046260628866595
321,27.5,1.666666666666667,21.81818181818171,13.090909090909024,0.21818181818181706,0.1818181818181821,0.0,0.20454545454545475
321,25.0,1.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
321,22.5,1.666666666666667,26.66666666666632,15.999999999999789,0.26666666666666317,0.2222916558193614,0.005555555555555536,0.2596887976115607
321,20.0,1.666666666666667,23.99999999999918,14.399999999999505,0.23999999999999175,0.07500000000000007,0.12747548783981968,0.07905694150420946
322,50.0,2.0,35.9999999999998,17.9999999999999,0.2999999999999983,0.22360679774997894,0.11180339887498954,0.22912878474779194
322,47.5,2.0,28.42105263157893,14.210526315789465,0.23684210526315777,0.25049811871394245,0.08747773757155082,0.24326097154498155
322,45.0,2.0,20.0,10.0,0.16666666666666666,0.1775171700963387,0.06211299937499417,0.166759233553374
322,42.5,2.0,10.58823529411733,5.294117647058665,0.08823529411764443,0.09616342778983414,0.03823529411764709,0.08823529411764697
322,40.0,2.0,2.999999999999716,1.499999999999858,0.024999999999997632,0.0124999999999999,0.0124999999999999,0.01250000000000022
322,37.5,2.0,11.9999999999998,5.9999999999999,0.09999999999999833,0.10000000000000009,0.01666666666666672,0.13437096247164254
322,35.0,2.0,25.71428571428541,12.857142857142705,0.21428571428571175,0.21428571428571397,0.06428571428571428,0.2932053678824824
322,32.5,2.0,18.46153846153832,9.23076923076916,0.1538461538461527,0.15384615384615397,0.0807692307692307,0.22899962533237211
322,30.0,2.0,7.999999999999758,3.999999999999879,0.06666666666666465,0.033333333333333326,0.03726779962499646,0.03333333333333327
322,27.5,2.0,21.81818181818181,10.909090909090905,0.18181818181818174,0.20128718023167783,0.09370694603676512,0.1818181818181821
322,25.0,2.0,35.99999999999918,17.99999999999959,0.2999999999999932,0.18027756377319953,0.18027756377319953,0.206155281280883
322,22.5,2.0,39.99999999999937,19.999999999999684,0.33333333333332804,0.23966282900136673,0.2111841978749801,0.17786456215091268
322,20.0,2.0,23.99999999999926,11.99999999999963,0.19999999999999385,0.07499999999999984,0.1274754878398195,0.07905694150421004
323,50.0,2.333333333333333,11.9999999999998,5.142857142857057,0.08571428571428429,0.10000000000000009,0.0,0.10000000000000009
323,47.5,2.333333333333333,3.157894736841783,1.3533834586464786,0.02255639097744131,0.02631578947368407,0.0,0.02631578947368407
323,45.0,2.333333333333333,6.666666666666401,2.857142857142744,0.047619047619045736,0.055555555555556024,0.0,0.055832642339560964
323,42.5,2.333333333333333,17.64705882352916,7.563025210083927,0.12605042016806545,0.1470588235294119,0.0,0.16283071218431083
323,40.0,2.333333333333333,29.9999999999998,12.857142857142774,0.2142857142857129,0.25031230493125983,0.012499999999999956,0.2984334096578332
323,37.5,2.333333333333333,27.99999999999947,11.999999999999774,0.19999999999999624,0.1424000624219586,0.052704627669472946,0.26299556396765805
323,35.0,2.333333333333333,23.99999999999929,10.285714285713983,0.17142857142856638,0.09285714285714275,0.12079667518062677,0.10227015045197388
323,32.5,2.333333333333333,37.84615384615319,16.219780219779942,0.2703296703296657,0.20957127270500456,0.18787191910492027,0.1538461538461542
323,30.0,2.333333333333333,43.99999999999926,18.85714285714254,0.314285714285709,0.2603416558635553,0.25055493963954845,0.16996731711975982
323,27.5,2.333333333333333,46.90909090909005,20.103896103895735,0.3350649350649289,0.13943510591070885,0.15514589241705457,0.22291272427707728
323,25.0,2.333333333333333,23.99999999999977,10.285714285714189,0.17142857142856982,0.2061552812808832,0.050000000000000044,0.20615528128088315
323,22.5,2.333333333333333,13.33333333333263,5.714285714285414,0.09523809523809024,0.11111111111111116,0.0,0.12729376930432895
